source,file_id,profile_score_comprehensive_analyst,profile_score_historically_focused,profile_score_technique_style_focused,profile_score_theory_comparison_focused,profile_score_general_descriptive
Qwen-2.5-VL-7B,April\四月(with_John_Ruskin).txt,0.7455714467693778,0.6198300321896871,0.8284057259559632,0.7879540324211121,0.7342984825372696
Qwen-2.5-VL-7B,April\四月(with_Mama_Zola).txt,0.9885173475041109,0.9858145713806152,0.9895318746566772,0.9816457033157349,0.9903538674116135
Qwen-2.5-VL-7B,April\四月(with_Okakura_Kakuzō).txt,0.38236181679017406,0.12835260356465975,0.620994234085083,0.37565332651138306,0.3105803281068802
Qwen-2.5-VL-7B,April\四月(with_Professor_Elena_Petrova).txt,0.6562935061314527,0.44698651631673175,0.8153223097324371,0.7879160642623901,0.7054625451564789
Qwen-2.5-VL-7B,April\四月(with_Su_Shi).txt,0.9863359332084656,0.9741418560345968,0.9911829352378845,0.9875713586807251,0.9886268973350525
Qwen-2.5-VL-7B,August\八月(basic).txt,0.8619059271672193,0.6456256012121836,0.9281333208084106,0.9818739295005798,0.909156545996666
Qwen-2.5-VL-7B,August\八月(with_Brother_Thomas).txt,0.9139734366360832,0.9025944073994955,0.9026755928993225,0.9059118032455444,0.9448553770780563
Qwen-2.5-VL-7B,August\八月(with_Dr_Aris_Thorne).txt,0.791213391458287,0.7615679502487183,0.8584693670272827,0.8728489279747009,0.8604613095521927
Qwen-2.5-VL-7B,August\八月(with_Guo_Xi).txt,0.9478351088131175,0.9118344386418661,0.9772704482078552,0.9145839214324951,0.9629781991243362
Qwen-2.5-VL-7B,August\八月(with_John_Ruskin).txt,0.9144720505265629,0.7531148791313171,0.9781574964523315,0.9895849227905273,0.9179006963968277
Qwen-2.5-VL-7B,August\八月(with_Mama_Zola).txt,0.9305430615649504,0.8761365612347921,0.937314796447754,0.9865613579750061,0.950749397277832
Qwen-2.5-VL-7B,August\八月(with_Okakura_Kakuzō).txt,0.7364306484951693,0.3874635398387909,0.8652670383453369,0.838452935218811,0.7539799809455872
Qwen-2.5-VL-7B,August\八月(with_Professor_Elena_Petrova).txt,0.9668416486066931,0.9463133414586385,0.9795646667480469,0.9606411457061768,0.9740823358297348
Qwen-2.5-VL-7B,August\八月(with_Su_Shi).txt,0.9844393169178682,0.9736079970995585,0.9851944088935852,0.98688805103302,0.992762565612793
Qwen-2.5-VL-7B,December\十二月(basic).txt,0.38405499306014357,0.04181303052852551,0.5845959918573499,0.8362978100776672,0.2172193715814501
Qwen-2.5-VL-7B,December\十二月(with_Brother_Thomas).txt,0.5628267728230533,0.3025544633467992,0.7739254355430603,0.6892998218536377,0.4405132383108139
Qwen-2.5-VL-7B,December\十二月(with_Dr_Aris_Thorne).txt,0.8228188788189608,0.619599183400472,0.9101037859916687,0.9653666019439697,0.8597387820482254
Qwen-2.5-VL-7B,December\十二月(with_Guo_Xi).txt,0.8661047676030327,0.8420021732648214,0.8911320567131042,0.8885446786880493,0.9014284610748291
Qwen-2.5-VL-7B,December\十二月(with_John_Ruskin).txt,0.8241217206506168,0.8156546751658121,0.8422405481338501,0.8128355145454407,0.8355323374271393
Qwen-2.5-VL-7B,December\十二月(with_Mama_Zola).txt,0.9908451508073246,0.9871352910995483,0.9929138660430908,0.9952406287193298,0.9933910816907883
Qwen-2.5-VL-7B,December\十二月(with_Okakura_Kakuzō).txt,0.8185075135792003,0.6204469402631124,0.808851671218872,0.872117817401886,0.9265636950731277
Qwen-2.5-VL-7B,December\十二月(with_Professor_Elena_Petrova).txt,0.598305335816215,0.44878045717875165,0.7955289840698242,0.48226508498191833,0.5554571598768234
Qwen-2.5-VL-7B,December\十二月(with_Su_Shi).txt,0.9021875472629771,0.8823570013046265,0.9228126645088196,0.939470648765564,0.940502941608429
Qwen-2.5-VL-7B,February\二月(basic).txt,0.6280649199205286,0.35053595900535583,0.8925453543663024,0.9383023381233215,0.5484463721513748
Qwen-2.5-VL-7B,February\二月(with_Brother_Thomas).txt,0.9297949706806856,0.8629042307535807,0.9587825655937194,0.9606451988220215,0.9476365596055984
Qwen-2.5-VL-7B,February\二月(with_Dr._Aris_Thorne).txt,0.7498327739098493,0.6517364382743835,0.8075513005256653,0.8212947249412537,0.828191876411438
Qwen-2.5-VL-7B,February\二月(with_Guo_Xi).txt,0.6073498365414494,0.3828659945478042,0.7174395322799683,0.7324137687683105,0.5004508830606937
Qwen-2.5-VL-7B,February\二月(with_John_Ruskin).txt,0.7455714467693778,0.6198300321896871,0.8284057259559632,0.7879540324211121,0.7342984825372696
Qwen-2.5-VL-7B,February\二月(with_Mama_Zola).txt,0.9885173475041109,0.9858145713806152,0.9895318746566772,0.9816457033157349,0.9903538674116135
Qwen-2.5-VL-7B,February\二月(with_Okakura_Kakuzō).txt,0.38236181679017406,0.12835260356465975,0.620994234085083,0.37565332651138306,0.3105803281068802
Qwen-2.5-VL-7B,February\二月(with_Professor_Elena_Petrova).txt,0.6562935061314527,0.44698651631673175,0.8153223097324371,0.7879160642623901,0.7054625451564789
Qwen-2.5-VL-7B,February\二月(with_Su_Shi).txt,0.9863359332084656,0.9741418560345968,0.9911829352378845,0.9875713586807251,0.9886268973350525
Qwen-2.5-VL-7B,January\一月(basic).txt,0.2336908995776492,0.03037947788834572,0.4231467336416245,0.4616061747074127,0.08342719217762351
Qwen-2.5-VL-7B,January\一月(with_Brother_Thomas).txt,0.6352049936266506,0.2912585437297821,0.8594645857810974,0.7235447764396667,0.6092594340443611
Qwen-2.5-VL-7B,January\一月(with_Dr._Aris_Thorne).txt,0.7778522828046013,0.6558635830879211,0.8251852631568909,0.734169602394104,0.794510692358017
Qwen-2.5-VL-7B,January\一月(with_Guo_Xi).txt,0.9204854509409737,0.891039510567983,0.9654503226280212,0.8560813665390015,0.9308255910873413
Qwen-2.5-VL-7B,January\一月(with_John_Ruskin).txt,0.8663499670870164,0.8072622617085775,0.9128783464431762,0.9159314036369324,0.8957454711198807
Qwen-2.5-VL-7B,January\一月(with_Mama_Zola).txt,0.9520552579094382,0.9451884826024374,0.9489876985549927,0.958040714263916,0.9595251977443695
Qwen-2.5-VL-7B,January\一月(with_Okakura_Kakuzō).txt,0.7318496774224674,0.5936345756053925,0.7820714354515076,0.783532977104187,0.8064370900392532
Qwen-2.5-VL-7B,January\一月(with_Professor_Elena_Petrova).txt,0.9240547032917247,0.8419141372044882,0.953339159488678,0.9535051584243774,0.9384409785270691
Qwen-2.5-VL-7B,January\一月(with_Su_Shi).txt,0.5495543243253932,0.29446593423684436,0.8000563621520996,0.5827919840812683,0.539159469306469
Qwen-2.5-VL-7B,July\七月(basic).txt,0.43105587708380294,0.059137857829531036,0.6683860085904598,0.7317137718200684,0.3196023441851139
Qwen-2.5-VL-7B,July\七月(with_Brother_Thomas).txt,0.8804055452346802,0.7506276567776998,0.8169121146202087,0.9928815364837646,0.954187273979187
Qwen-2.5-VL-7B,July\七月(with_Dr_Aris_Thorne).txt,0.723629940958584,0.6924795707066854,0.6983995318412781,0.8597587943077087,0.8180023282766342
Qwen-2.5-VL-7B,July\七月(with_Guo_Xi).txt,0.8911251565989327,0.8416062196095785,0.9384302735328675,0.851686954498291,0.8963298946619034
Qwen-2.5-VL-7B,July\七月(with_John_Ruskin).txt,0.7269463574185091,0.6839423974355062,0.7700794339179993,0.9469722509384155,0.7418943792581558
Qwen-2.5-VL-7B,July\七月(with_Mama_Zola).txt,0.8693501528571633,0.8176175951957703,0.9437160491943359,0.8820609450340271,0.8798916190862656
Qwen-2.5-VL-7B,July\七月(with_Okakura_Kakuzō).txt,0.8963224011309007,0.8340596159299215,0.8985940217971802,0.9589702486991882,0.9319590628147125
Qwen-2.5-VL-7B,July\七月(with_Professor_Elena_Petrova).txt,0.8960683205548454,0.8611872593561808,0.8937060356140136,0.9504215121269226,0.9443317502737045
Qwen-2.5-VL-7B,July\七月(with_Su_Shi).txt,0.8187518750920015,0.7105120619138082,0.8791791796684265,0.8379109501838684,0.8470868617296219
Qwen-2.5-VL-7B,June\六月(basic).txt,0.9545008119414834,0.8379327654838562,0.9749035954475402,0.9842223525047302,0.9822618961334229
Qwen-2.5-VL-7B,June\六月(with_Brother_Thomas).txt,0.9183392314349904,0.8914168874422709,0.955184257030487,0.9186217188835144,0.9459045678377151
Qwen-2.5-VL-7B,June\六月(with_Dr_Aris_Thorne).txt,0.8611682407996234,0.7672973076502482,0.9534428000450135,0.9249281883239746,0.9293134063482285
Qwen-2.5-VL-7B,June\六月(with_Guo_Xi).txt,0.44962624066016255,0.18710841238498688,0.6479977428913116,0.47137147188186646,0.49173369258642197
Qwen-2.5-VL-7B,June\六月(with_John_Ruskin).txt,0.9833973260486827,0.9809715350468954,0.9869940161705018,0.9712461829185486,0.9864364415407181
Qwen-2.5-VL-7B,June\六月(with_Mama_Zola).txt,0.9601802580496844,0.927534023920695,0.9702450275421143,0.9498304724693298,0.9714279472827911
Qwen-2.5-VL-7B,June\六月(with_Okakura_Kakuzō).txt,0.8850778726970449,0.7799058357874552,0.9573880076408386,0.9091775417327881,0.9410364180803299
Qwen-2.5-VL-7B,June\六月(with_Professor_Elena_Petrova).txt,0.7629654302316553,0.6425003806749979,0.8388041019439697,0.8936688303947449,0.7517039030790329
Qwen-2.5-VL-7B,June\六月(with_Su_Shi).txt,0.9274170363650602,0.8876398801803589,0.9758400559425354,0.9799705147743225,0.956371933221817
Qwen-2.5-VL-7B,March\三月(basic).txt,0.33330275601816967,0.10059096105396748,0.5991761129815132,0.8882230520248413,0.08284757751971483
Qwen-2.5-VL-7B,March\三月(with_Brother_Thomas).txt,0.632336088182295,0.41774675870935124,0.7542308449745179,0.486641526222229,0.6829154789447784
Qwen-2.5-VL-7B,March\三月(with_Dr_Aris_Thorne).txt,0.8825586858917686,0.684099813302358,0.9618335604667664,0.9711136221885681,0.8945224434137344
Qwen-2.5-VL-7B,March\三月(with_Guo_Xi).txt,0.8398313978139091,0.7506388425827026,0.9030324816703796,0.7649000287055969,0.8553957343101501
Qwen-2.5-VL-7B,March\三月(with_John_Ruskin).txt,0.6831484629827387,0.35014298061529797,0.8413523495197296,0.9513413906097412,0.720485009253025
Qwen-2.5-VL-7B,March\三月(with_Mama_Zola).txt,0.8745715653195101,0.7969802419344584,0.9642695784568787,0.8868188261985779,0.9083151519298553
Qwen-2.5-VL-7B,March\三月(with_Okakura_Kakuzō).txt,0.7835354875115788,0.5291452407836914,0.8822660565376281,0.8444873094558716,0.782085731625557
Qwen-2.5-VL-7B,March\三月(with_Professor_Elena_Petrova).txt,0.7726636266007143,0.6281957825024923,0.9063539862632751,0.8277149200439453,0.8219797015190125
Qwen-2.5-VL-7B,March\三月(with_Su_Shi).txt,0.7247490006334641,0.5421949028968811,0.79214848279953,0.7012589573860168,0.7827102988958359
Qwen-2.5-VL-7B,May\五月(basic).txt,0.32123276569387493,0.05789311230182648,0.6230598927475512,0.7974143028259277,0.03598384326323867
Qwen-2.5-VL-7B,May\五月(with_Brother_Thomas).txt,0.8563235822845908,0.805577278137207,0.8799803733825684,0.917611837387085,0.9019569903612137
Qwen-2.5-VL-7B,May\五月(with_Dr_Aris_Thorne).txt,0.9676761206458596,0.9630766908327738,0.9737247228622437,0.94521564245224,0.9818929433822632
Qwen-2.5-VL-7B,May\五月(with_Guo_Xi).txt,0.9820111148497638,0.9809515674908956,0.9807888269424438,0.9828484654426575,0.9840376079082489
Qwen-2.5-VL-7B,May\五月(with_John_Ruskin).txt,0.9695730034042808,0.9580092032750448,0.9771466255187988,0.9758347868919373,0.9775757938623428
Qwen-2.5-VL-7B,May\五月(with_Mama_Zola).txt,0.9188147993648753,0.9069394866625468,0.9310250759124756,0.9762486219406128,0.9470641314983368
Qwen-2.5-VL-7B,May\五月(with_Okakura_Kakuzō).txt,0.6647642009398517,0.42691544195016223,0.7853996276855468,0.7890104055404663,0.7197307646274567
Qwen-2.5-VL-7B,May\五月(with_Professor_Elena_Petrova).txt,0.9067134050761952,0.9063827594121298,0.9146145582199097,0.9731577634811401,0.9231625646352768
Qwen-2.5-VL-7B,May\五月(with_Su_Shi).txt,0.9809326319133534,0.9654795130093893,0.9806947827339172,0.990877091884613,0.9873232841491699
Qwen-2.5-VL-7B,November\十一月(basic).txt,0.2336908995776492,0.03037947788834572,0.4231467336416245,0.4616061747074127,0.08342719217762351
Qwen-2.5-VL-7B,November\十一月(with_Brother_Thomas).txt,0.6352049936266506,0.2912585437297821,0.8594645857810974,0.7235447764396667,0.6092594340443611
Qwen-2.5-VL-7B,November\十一月(with_Dr_Aris_Thorne).txt,0.7778522828046013,0.6558635830879211,0.8251852631568909,0.734169602394104,0.794510692358017
Qwen-2.5-VL-7B,November\十一月(with_Guo_Xi).txt,0.9204854509409737,0.891039510567983,0.9654503226280212,0.8560813665390015,0.9308255910873413
Qwen-2.5-VL-7B,November\十一月(with_John_Ruskin).txt,0.8663499670870164,0.8072622617085775,0.9128783464431762,0.9159314036369324,0.8957454711198807
Qwen-2.5-VL-7B,November\十一月(with_Mama_Zola).txt,0.9520552579094382,0.9451884826024374,0.9489876985549927,0.958040714263916,0.9595251977443695
Qwen-2.5-VL-7B,November\十一月(with_Okakura_Kakuzō).txt,0.7318496774224674,0.5936345756053925,0.7820714354515076,0.783532977104187,0.8064370900392532
Qwen-2.5-VL-7B,November\十一月(with_Professor_Elena_Petrova).txt,0.9240547032917247,0.8419141372044882,0.953339159488678,0.9535051584243774,0.9384409785270691
Qwen-2.5-VL-7B,November\十一月(with_Su_Shi).txt,0.5495543243253932,0.29446593423684436,0.8000563621520996,0.5827919840812683,0.539159469306469
Qwen-2.5-VL-7B,october\十月(basic).txt,0.7001014299252454,0.4063368837038676,0.8519306778907776,0.7793936133384705,0.7277363836765289
Qwen-2.5-VL-7B,october\十月(with_Brother_Thomas).txt,0.8621417774873621,0.8730320930480957,0.8401790618896484,0.9128138422966003,0.9254658669233322
Qwen-2.5-VL-7B,october\十月(with_Dr_Aris_Thorne).txt,0.9139382856733659,0.8937541246414185,0.9456318140029907,0.957778811454773,0.9515506476163864
Qwen-2.5-VL-7B,october\十月(with_Guo_Xi).txt,0.26109075748964267,0.08066542601833741,0.3161317266523838,0.1600503921508789,0.23869667202234268
Qwen-2.5-VL-7B,october\十月(with_John_Ruskin).txt,0.8301190383294049,0.8396419485410055,0.8571266770362854,0.8863351941108704,0.8416506946086884
Qwen-2.5-VL-7B,october\十月(with_Mama_Zola).txt,0.9366891910048092,0.8606083790461222,0.9910619735717774,0.9695202708244324,0.9716140478849411
Qwen-2.5-VL-7B,october\十月(with_Okakura_Kakuzō).txt,0.9527778169688057,0.9437180757522583,0.9546736240386963,0.9854549169540405,0.9749429672956467
Qwen-2.5-VL-7B,october\十月(with_Professor_Elena_Petrova).txt,0.4587805465082912,0.10697012891372044,0.7008880198001861,0.6493561863899231,0.5726599544286728
Qwen-2.5-VL-7B,october\十月(with_Su_Shi).txt,0.626894301680081,0.25341506736973923,0.7303144231438636,0.6886993050575256,0.7297929860651493
Qwen-2.5-VL-7B,September\九月(basic).txt,0.9670893725226907,0.9463834365208944,0.9625986099243165,0.990886926651001,0.9817328751087189
Qwen-2.5-VL-7B,September\九月(with_Brother_Thomas).txt,0.9223060958525714,0.8177151282628378,0.9579879641532898,0.9626807570457458,0.9459971338510513
Qwen-2.5-VL-7B,September\九月(with_Dr_Aris_Thorne).txt,0.7670496667132658,0.4416309595108032,0.9518959403038025,0.8528862595558167,0.7885777801275253
Qwen-2.5-VL-7B,September\九月(with_Guo_Xi).txt,0.9485390186309814,0.8799876173337301,0.9658611178398132,0.9790060520172119,0.9713158309459686
Qwen-2.5-VL-7B,September\九月(with_John_Ruskin).txt,0.7325728903798496,0.5131711065769196,0.786371111869812,0.9003621339797974,0.759336844086647
Qwen-2.5-VL-7B,September\九月(with_Mama_Zola).txt,0.8277831419425852,0.7975981036822001,0.7230115860700608,0.9442710280418396,0.8666645586490631
Qwen-2.5-VL-7B,September\九月(with_Okakura_Kakuzō).txt,0.7215989161940182,0.5054385264714559,0.868127417564392,0.9205082058906555,0.7328324317932129
Qwen-2.5-VL-7B,September\九月(with_Professor_Elena_Petrova).txt,0.3919926535557298,0.2717505643765132,0.6124615520238876,0.7951380610466003,0.3121440727263689
Qwen-2.5-VL-7B,September\九月(with_Su_Shi).txt,0.9610752813956317,0.9413579106330872,0.9687441468238831,0.9787343144416809,0.9720176458358765
