file_id,text_preview,stance_label_en,stance_label_zh,stance_score,features,quality
乔迅（Jonathan Hay）_清初中国的绘画与现代性\7.1_扬州绘画市场.txt,"“扬州绘画全貌较诸18世纪仍然相对模糊...城市对于职业文人所作文人画风的需求...在第六章初步列举的二十七位城中画家名单之中，已有概略的叙述。”
“与传统文人画仅一步之遥，存在一个既有人文特性并且要求工艺技巧的广大绘画市场...描绘古代文化名人的山水人物画十分普遍...当地画家萧晨被公认为这个画类的大师...”
“肖像画则依然自成一个蓬勃的市场...扬州17世纪末的文集给人们如此印象：任何一个具...",Socio-cultural Interpretation,社会文化解读型,0.37097570300102234,"{'Cross-cultural Influence': {'score': 0.9789836406707764, 'zh': '跨文化影响'}, 'Historical Context': {'score': 0.9037099480628967, 'zh': '历史背景'}, 'Symbolism': {'score': 0.8631603717803955, 'zh': '象征意义'}, 'Subject Matter': {'score': 0.8443488478660583, 'zh': '主题内容'}, 'Emotional Expression': {'score': 0.7776960134506226, 'zh': '情感传递'}, 'Artist Biography': {'score': 0.7423310279846191, 'zh': '画家生平'}, 'Line Quality': {'score': 0.721168041229248, 'zh': '线条质量'}, 'Genre': {'score': 0.6505717635154724, 'zh': '题材选择'}, 'Artistic Conception': {'score': 0.5994291305541992, 'zh': '意境表达'}, 'Technique Inheritance & Innovation': {'score': 0.5504559874534607, 'zh': '技法传承与创新'}, 'Layout and Structure': {'score': 0.458747535943985, 'zh': '布局与结构'}, 'Use of Color': {'score': 0.43653610348701477, 'zh': '色彩运用'}, 'Brushwork Technique': {'score': 0.36410242319107056, 'zh': '笔法技巧'}, 'Style/School': {'score': 0.34415048360824585, 'zh': '风格流派'}, 'Texture Strokes (Chunfa)': {'score': 0.3087708652019501, 'zh': '皴法特点'}, 'Spatial Representation': {'score': 0.09452176839113235, 'zh': '空间营造'}, 'Ink Application': {'score': 0.03708658367395401, 'zh': '墨法变化'}}","{'Subjective/Biased View': {'score': 0.7713585495948792, 'zh': '观点主观片面'}, 'Strong Argumentation': {'score': 0.7182815074920654, 'zh': '论证充分有力'}, 'Logical Gaps': {'score': 0.5864753723144531, 'zh': '逻辑存在跳跃'}, 'Superficial Treatment': {'score': 0.562755286693573, 'zh': '论述流于表面'}, 'Classical Citations': {'score': 0.5195198059082031, 'zh': '引用经典佐证'}, 'Profound Insight': {'score': 0.3078343868255615, 'zh': '见解深刻独到'}, 'Detailed Analysis': {'score': 0.23598691821098328, 'zh': '细节分析具体'}, 'Objective Viewpoint': {'score': 0.2004372626543045, 'zh': '观点客观公允'}, 'Lacks Examples': {'score': 0.07605136930942535, 'zh': '缺乏具体例证'}, 'Overly General Content': {'score': 0.04484935104846954, 'zh': '内容较为宽泛'}, 'Clear Logic': {'score': 0.0024812626652419567, 'zh': '逻辑清晰严密'}}"
乔迅（Jonathan Hay）_清初中国的绘画与现代性\7.2_自况画.txt,"经济价值基础：“文人的自我是一个道德资本的储存库，通过行动、苦难或自律而逐渐累积，化约成绘画上的美感形式，并得到经济上的回报...野逸、遗民、奇士绘画在明亡之后的经济活力更甚于士大夫画...就石涛和其他相关画家的情况，道德品格与艺术家的‘奇’、‘异’是不可分割的。”
生平展示：“石涛对其生平事迹的公开展示已到了当时其他画家无可比拟的程度...他实际上把过去看待成现实的另一面，并为此创作不懈...（...",Socio-cultural Interpretation,社会文化解读型,0.29098495841026306,"{'Cross-cultural Influence': {'score': 0.9666866660118103, 'zh': '跨文化影响'}, 'Symbolism': {'score': 0.9379474520683289, 'zh': '象征意义'}, 'Genre': {'score': 0.9131569266319275, 'zh': '题材选择'}, 'Artist Biography': {'score': 0.8697549700737, 'zh': '画家生平'}, 'Emotional Expression': {'score': 0.8652795553207397, 'zh': '情感传递'}, 'Artistic Conception': {'score': 0.8518564105033875, 'zh': '意境表达'}, 'Subject Matter': {'score': 0.7831053733825684, 'zh': '主题内容'}, 'Style/School': {'score': 0.7559385895729065, 'zh': '风格流派'}, 'Use of Color': {'score': 0.7350079417228699, 'zh': '色彩运用'}, 'Historical Context': {'score': 0.665695071220398, 'zh': '历史背景'}, 'Technique Inheritance & Innovation': {'score': 0.6502132415771484, 'zh': '技法传承与创新'}, 'Ink Application': {'score': 0.4843294620513916, 'zh': '墨法变化'}, 'Texture Strokes (Chunfa)': {'score': 0.46002843976020813, 'zh': '皴法特点'}, 'Layout and Structure': {'score': 0.3468444347381592, 'zh': '布局与结构'}, 'Line Quality': {'score': 0.28355836868286133, 'zh': '线条质量'}, 'Brushwork Technique': {'score': 0.1358926147222519, 'zh': '笔法技巧'}, 'Spatial Representation': {'score': 0.020360417664051056, 'zh': '空间营造'}}","{'Subjective/Biased View': {'score': 0.9381217956542969, 'zh': '观点主观片面'}, 'Superficial Treatment': {'score': 0.712804913520813, 'zh': '论述流于表面'}, 'Logical Gaps': {'score': 0.3609406352043152, 'zh': '逻辑存在跳跃'}, 'Overly General Content': {'score': 0.3231395483016968, 'zh': '内容较为宽泛'}, 'Lacks Examples': {'score': 0.14889486134052277, 'zh': '缺乏具体例证'}, 'Classical Citations': {'score': 0.13056452572345734, 'zh': '引用经典佐证'}, 'Profound Insight': {'score': 0.11138886213302612, 'zh': '见解深刻独到'}, 'Strong Argumentation': {'score': 0.08383980393409729, 'zh': '论证充分有力'}, 'Objective Viewpoint': {'score': 0.07448461651802063, 'zh': '观点客观公允'}, 'Detailed Analysis': {'score': 0.012786212377250195, 'zh': '细节分析具体'}, 'Clear Logic': {'score': 0.005218564532697201, 'zh': '逻辑清晰严密'}}"
乔迅（Jonathan Hay）_清初中国的绘画与现代性\7.3_装饰画.txt,"屏风与连屏：“莫过于以他致江世栋信中所抱怨的屏风及连屏为起点...现存石涛晚期的连屏画...《写竹通景》，以纸本水墨描绘代表美德的图像：竹、石、兰、芭蕉等（见图95）...这类作品正如人们所料，一直是其产品中的主要商机。”
绢本山水：“石涛也对江世栋表明他厌恶作绢本画...石涛相对少数的现存绢本几乎都是大幅中堂山水...无论用北宗手法创作自己的绢本作品，或选择虚饰卖弄的南宗画风，抑或仍然自觉地混合...",Socio-cultural Interpretation,社会文化解读型,0.4849834442138672,"{'Cross-cultural Influence': {'score': 0.8314465284347534, 'zh': '跨文化影响'}, 'Use of Color': {'score': 0.7106258273124695, 'zh': '色彩运用'}, 'Symbolism': {'score': 0.6080966591835022, 'zh': '象征意义'}, 'Layout and Structure': {'score': 0.5817606449127197, 'zh': '布局与结构'}, 'Genre': {'score': 0.334029883146286, 'zh': '题材选择'}, 'Emotional Expression': {'score': 0.2518010437488556, 'zh': '情感传递'}, 'Historical Context': {'score': 0.24812813103199005, 'zh': '历史背景'}, 'Subject Matter': {'score': 0.20759893953800201, 'zh': '主题内容'}, 'Artistic Conception': {'score': 0.17025445401668549, 'zh': '意境表达'}, 'Style/School': {'score': 0.06310505419969559, 'zh': '风格流派'}, 'Texture Strokes (Chunfa)': {'score': 0.04716566950082779, 'zh': '皴法特点'}, 'Line Quality': {'score': 0.04441094025969505, 'zh': '线条质量'}, 'Artist Biography': {'score': 0.03661547228693962, 'zh': '画家生平'}, 'Technique Inheritance & Innovation': {'score': 0.015069273300468922, 'zh': '技法传承与创新'}, 'Ink Application': {'score': 0.009101941250264645, 'zh': '墨法变化'}, 'Spatial Representation': {'score': 0.004334237892180681, 'zh': '空间营造'}, 'Brushwork Technique': {'score': 0.002671985886991024, 'zh': '笔法技巧'}}","{'Subjective/Biased View': {'score': 0.6620299220085144, 'zh': '观点主观片面'}, 'Classical Citations': {'score': 0.10546596348285675, 'zh': '引用经典佐证'}, 'Superficial Treatment': {'score': 0.048470109701156616, 'zh': '论述流于表面'}, 'Logical Gaps': {'score': 0.011369825340807438, 'zh': '逻辑存在跳跃'}, 'Profound Insight': {'score': 0.010923506692051888, 'zh': '见解深刻独到'}, 'Lacks Examples': {'score': 0.010473988950252533, 'zh': '缺乏具体例证'}, 'Strong Argumentation': {'score': 0.006623275578022003, 'zh': '论证充分有力'}, 'Objective Viewpoint': {'score': 0.003025252604857087, 'zh': '观点客观公允'}, 'Overly General Content': {'score': 0.002024106215685606, 'zh': '内容较为宽泛'}, 'Detailed Analysis': {'score': 0.0007012252463027835, 'zh': '细节分析具体'}, 'Clear Logic': {'score': 0.000372370210243389, 'zh': '逻辑清晰严密'}}"
乔迅（Jonathan Hay）_清初中国的绘画与现代性\7.4_纪念画.txt,"肖像画：“在肖像画这个特定领域...石涛似乎情愿寻求专业肖像画家（...蒋恒）在写真上的帮助，而自己只限于背景部分。”例子包括为洪正治（图27）、黄又（图33）、吴与桥（图28）所作肖像。
宅邸或别号图：“纪念画的一种相关形式是描绘顾客的宅邸...石涛曾（隐喻地）再现了李骥与李彭年分别在扬州与南昌的书斋，及老友吴震伯的徽州家园...正如他描绘吴与桥位于徽州祖宅的例子中所见，山水和画主人的名号联系在...",Socio-cultural Interpretation,社会文化解读型,0.3509101867675781,"{'Cross-cultural Influence': {'score': 0.9616564512252808, 'zh': '跨文化影响'}, 'Genre': {'score': 0.9510970115661621, 'zh': '题材选择'}, 'Symbolism': {'score': 0.942212700843811, 'zh': '象征意义'}, 'Subject Matter': {'score': 0.8837794065475464, 'zh': '主题内容'}, 'Use of Color': {'score': 0.8331989049911499, 'zh': '色彩运用'}, 'Historical Context': {'score': 0.8192579746246338, 'zh': '历史背景'}, 'Layout and Structure': {'score': 0.8061354756355286, 'zh': '布局与结构'}, 'Style/School': {'score': 0.7814733982086182, 'zh': '风格流派'}, 'Line Quality': {'score': 0.7347889542579651, 'zh': '线条质量'}, 'Texture Strokes (Chunfa)': {'score': 0.698115885257721, 'zh': '皴法特点'}, 'Artistic Conception': {'score': 0.5878099203109741, 'zh': '意境表达'}, 'Emotional Expression': {'score': 0.5709066390991211, 'zh': '情感传递'}, 'Technique Inheritance & Innovation': {'score': 0.5206114053726196, 'zh': '技法传承与创新'}, 'Spatial Representation': {'score': 0.4841988980770111, 'zh': '空间营造'}, 'Ink Application': {'score': 0.06096562743186951, 'zh': '墨法变化'}, 'Artist Biography': {'score': 0.05305294319987297, 'zh': '画家生平'}, 'Brushwork Technique': {'score': 0.02540602907538414, 'zh': '笔法技巧'}}","{'Subjective/Biased View': {'score': 0.9447541832923889, 'zh': '观点主观片面'}, 'Superficial Treatment': {'score': 0.5866529941558838, 'zh': '论述流于表面'}, 'Classical Citations': {'score': 0.49857184290885925, 'zh': '引用经典佐证'}, 'Strong Argumentation': {'score': 0.2673608958721161, 'zh': '论证充分有力'}, 'Logical Gaps': {'score': 0.22774536907672882, 'zh': '逻辑存在跳跃'}, 'Profound Insight': {'score': 0.20608317852020264, 'zh': '见解深刻独到'}, 'Objective Viewpoint': {'score': 0.17089974880218506, 'zh': '观点客观公允'}, 'Lacks Examples': {'score': 0.1060216948390007, 'zh': '缺乏具体例证'}, 'Clear Logic': {'score': 0.02011255919933319, 'zh': '逻辑清晰严密'}, 'Detailed Analysis': {'score': 0.018290022388100624, 'zh': '细节分析具体'}, 'Overly General Content': {'score': 0.012944881804287434, 'zh': '内容较为宽泛'}}"
乔迅（Jonathan Hay）_清初中国的绘画与现代性\7.5_幻象与价值.txt,"石涛论价值与技巧：“画有至理，原非肤浅。小者愈小，大者愈大。……不使此理了然于心，了然于腕，终是结塞不畅，雕虫小技，欲角胜艺苑，真堪喷饭。欧阳公云：‘文章如精金美玉，市有定价，非以口舌贵贱也。’知言哉！”
幻觉技巧与市场：“他将幻象的技巧抽离作为名气的基础，从而间接建立起幻觉技巧（illusionism）和经济价值之间的关联...适用于扬州市场。这个可称之为‘炫耀式幻觉技巧’的不仅是李袁派山水的本...",Socio-cultural Interpretation,社会文化解读型,0.25557899475097656,"{'Cross-cultural Influence': {'score': 0.9952132105827332, 'zh': '跨文化影响'}, 'Historical Context': {'score': 0.9836208820343018, 'zh': '历史背景'}, 'Symbolism': {'score': 0.974442720413208, 'zh': '象征意义'}, 'Subject Matter': {'score': 0.9704581499099731, 'zh': '主题内容'}, 'Artist Biography': {'score': 0.9586901068687439, 'zh': '画家生平'}, 'Genre': {'score': 0.9523160457611084, 'zh': '题材选择'}, 'Texture Strokes (Chunfa)': {'score': 0.9499704241752625, 'zh': '皴法特点'}, 'Artistic Conception': {'score': 0.9447973966598511, 'zh': '意境表达'}, 'Emotional Expression': {'score': 0.9309073686599731, 'zh': '情感传递'}, 'Technique Inheritance & Innovation': {'score': 0.8936662077903748, 'zh': '技法传承与创新'}, 'Style/School': {'score': 0.8754262328147888, 'zh': '风格流派'}, 'Layout and Structure': {'score': 0.7963496446609497, 'zh': '布局与结构'}, 'Ink Application': {'score': 0.7750968337059021, 'zh': '墨法变化'}, 'Spatial Representation': {'score': 0.7369611263275146, 'zh': '空间营造'}, 'Use of Color': {'score': 0.5993907451629639, 'zh': '色彩运用'}, 'Line Quality': {'score': 0.3082975745201111, 'zh': '线条质量'}, 'Brushwork Technique': {'score': 0.1171765923500061, 'zh': '笔法技巧'}}","{'Subjective/Biased View': {'score': 0.9841657876968384, 'zh': '观点主观片面'}, 'Strong Argumentation': {'score': 0.979926586151123, 'zh': '论证充分有力'}, 'Logical Gaps': {'score': 0.9739338159561157, 'zh': '逻辑存在跳跃'}, 'Superficial Treatment': {'score': 0.9715865850448608, 'zh': '论述流于表面'}, 'Classical Citations': {'score': 0.7585382461547852, 'zh': '引用经典佐证'}, 'Overly General Content': {'score': 0.2941730320453644, 'zh': '内容较为宽泛'}, 'Lacks Examples': {'score': 0.21093668043613434, 'zh': '缺乏具体例证'}, 'Objective Viewpoint': {'score': 0.18975582718849182, 'zh': '观点客观公允'}, 'Detailed Analysis': {'score': 0.08334504812955856, 'zh': '细节分析具体'}, 'Profound Insight': {'score': 0.03511727973818779, 'zh': '见解深刻独到'}, 'Clear Logic': {'score': 0.002534080296754837, 'zh': '逻辑清晰严密'}}"
乔迅（Jonathan Hay）_清初中国的绘画与现代性\8.1_清初画坛.txt,"多层画坛：“清初画坛并非孤立、封闭的系统，对艺术生产来说，是包含地方、区域、区间、中央层面的高度分化与流畅的互动结构。石涛在这些不同脉络当中的经历之广，令人刮目。”
地方交往：“（宣城时期）可以重组的画家圈有梅清、梅庚、徐敦（半山）、高咏、蔡瑶、吕无隐、王掞之楚...（南京时期）他与程邃、陈舒、戴本孝、王槩为友...（扬州时期）可见黄笙（1622—1696）、李国宋、王熹儒...画家桑、汪巢林.....",Socio-cultural Interpretation,社会文化解读型,0.34419122338294983,"{'Cross-cultural Influence': {'score': 0.8127650618553162, 'zh': '跨文化影响'}, 'Artist Biography': {'score': 0.20218677818775177, 'zh': '画家生平'}, 'Texture Strokes (Chunfa)': {'score': 0.13082851469516754, 'zh': '皴法特点'}, 'Historical Context': {'score': 0.10654958337545395, 'zh': '历史背景'}, 'Emotional Expression': {'score': 0.07846434414386749, 'zh': '情感传递'}, 'Symbolism': {'score': 0.060883309692144394, 'zh': '象征意义'}, 'Use of Color': {'score': 0.03464685007929802, 'zh': '色彩运用'}, 'Genre': {'score': 0.031612519174814224, 'zh': '题材选择'}, 'Brushwork Technique': {'score': 0.0313245989382267, 'zh': '笔法技巧'}, 'Artistic Conception': {'score': 0.027009718120098114, 'zh': '意境表达'}, 'Subject Matter': {'score': 0.022234361618757248, 'zh': '主题内容'}, 'Layout and Structure': {'score': 0.012113846838474274, 'zh': '布局与结构'}, 'Ink Application': {'score': 0.010019504465162754, 'zh': '墨法变化'}, 'Style/School': {'score': 0.009071866981685162, 'zh': '风格流派'}, 'Spatial Representation': {'score': 0.00841614231467247, 'zh': '空间营造'}, 'Technique Inheritance & Innovation': {'score': 0.007472990546375513, 'zh': '技法传承与创新'}, 'Line Quality': {'score': 0.004989343695342541, 'zh': '线条质量'}}","{'Logical Gaps': {'score': 0.07713112980127335, 'zh': '逻辑存在跳跃'}, 'Subjective/Biased View': {'score': 0.05244944617152214, 'zh': '观点主观片面'}, 'Superficial Treatment': {'score': 0.0384511835873127, 'zh': '论述流于表面'}, 'Classical Citations': {'score': 0.03504292294383049, 'zh': '引用经典佐证'}, 'Strong Argumentation': {'score': 0.009395072236657143, 'zh': '论证充分有力'}, 'Overly General Content': {'score': 0.006572093348950148, 'zh': '内容较为宽泛'}, 'Lacks Examples': {'score': 0.004587093833833933, 'zh': '缺乏具体例证'}, 'Objective Viewpoint': {'score': 0.0036160084418952465, 'zh': '观点客观公允'}, 'Detailed Analysis': {'score': 0.0021765879355371, 'zh': '细节分析具体'}, 'Profound Insight': {'score': 0.0019509851699694991, 'zh': '见解深刻独到'}, 'Clear Logic': {'score': 0.0007756931008771062, 'zh': '逻辑清晰严密'}}"
乔迅（Jonathan Hay）_清初中国的绘画与现代性\8.2_经世致用的伦理观.txt,"文人身份困境：“像石涛这类画家，唯有成为企业家兼独立工匠才得以生存，但基于文人身份的束缚，他们否认自己是商人，也不承认自己是工匠。”
“画师”称谓的争议：“明清时期，‘画师’常被用来指称作坊出身的画家...对董其昌来说，‘文人’与‘画师’是互不相容的概念...龚贤发明了‘画家’，作为自己及其他类似者与‘画师’的区别...也有职业文人...（如萧云从）接受‘画师’一词...石涛在1699年以‘画师’...",Socio-cultural Interpretation,社会文化解读型,0.5987139940261841,"{'Cross-cultural Influence': {'score': 0.9583300352096558, 'zh': '跨文化影响'}, 'Historical Context': {'score': 0.9293625950813293, 'zh': '历史背景'}, 'Subject Matter': {'score': 0.764491856098175, 'zh': '主题内容'}, 'Layout and Structure': {'score': 0.6248477101325989, 'zh': '布局与结构'}, 'Genre': {'score': 0.4321137070655823, 'zh': '题材选择'}, 'Artistic Conception': {'score': 0.3653560280799866, 'zh': '意境表达'}, 'Technique Inheritance & Innovation': {'score': 0.3473187983036041, 'zh': '技法传承与创新'}, 'Style/School': {'score': 0.3095692992210388, 'zh': '风格流派'}, 'Use of Color': {'score': 0.3033360242843628, 'zh': '色彩运用'}, 'Artist Biography': {'score': 0.29779455065727234, 'zh': '画家生平'}, 'Texture Strokes (Chunfa)': {'score': 0.28161442279815674, 'zh': '皴法特点'}, 'Symbolism': {'score': 0.15458567440509796, 'zh': '象征意义'}, 'Brushwork Technique': {'score': 0.13867121934890747, 'zh': '笔法技巧'}, 'Line Quality': {'score': 0.13038089871406555, 'zh': '线条质量'}, 'Ink Application': {'score': 0.0782102718949318, 'zh': '墨法变化'}, 'Emotional Expression': {'score': 0.06448747962713242, 'zh': '情感传递'}, 'Spatial Representation': {'score': 0.017913971096277237, 'zh': '空间营造'}}","{'Logical Gaps': {'score': 0.5392175316810608, 'zh': '逻辑存在跳跃'}, 'Strong Argumentation': {'score': 0.33492374420166016, 'zh': '论证充分有力'}, 'Objective Viewpoint': {'score': 0.2833287715911865, 'zh': '观点客观公允'}, 'Classical Citations': {'score': 0.17274110019207, 'zh': '引用经典佐证'}, 'Subjective/Biased View': {'score': 0.14944294095039368, 'zh': '观点主观片面'}, 'Lacks Examples': {'score': 0.13618986308574677, 'zh': '缺乏具体例证'}, 'Superficial Treatment': {'score': 0.1000555232167244, 'zh': '论述流于表面'}, 'Profound Insight': {'score': 0.07697740197181702, 'zh': '见解深刻独到'}, 'Clear Logic': {'score': 0.06034911796450615, 'zh': '逻辑清晰严密'}, 'Detailed Analysis': {'score': 0.057646870613098145, 'zh': '细节分析具体'}, 'Overly General Content': {'score': 0.02185981534421444, 'zh': '内容较为宽泛'}}"
乔迅（Jonathan Hay）_清初中国的绘画与现代性\8.3_石涛论技.txt,"能量（气）：“作书作画，无论先辈后学，皆以气胜。得之者精神灿烂，出之纸上；意懒则浅薄无神...” （图131跋）“此道见地透脱，只须放笔直扫。千岩万壑，纵目一览，望之若惊电奔云，屯屯自起。” （《画语录·运腕章》）“腕不虚则画非是，画非是则腕不灵。动之以旋，润之以转，居之以旷...用无不神而法无不贯也...” （《画语录·皴法章》）“为此三者，先要贯通一气...才见笔力...”
物质性：（《画语录...",Theoretical Construction,理论建构型,0.19386816024780273,"{'Layout and Structure': {'score': 0.9549407362937927, 'zh': '布局与结构'}, 'Cross-cultural Influence': {'score': 0.9454476833343506, 'zh': '跨文化影响'}, 'Symbolism': {'score': 0.9408532381057739, 'zh': '象征意义'}, 'Emotional Expression': {'score': 0.8946486711502075, 'zh': '情感传递'}, 'Use of Color': {'score': 0.845317542552948, 'zh': '色彩运用'}, 'Artistic Conception': {'score': 0.8366692662239075, 'zh': '意境表达'}, 'Subject Matter': {'score': 0.8195992112159729, 'zh': '主题内容'}, 'Texture Strokes (Chunfa)': {'score': 0.8094472289085388, 'zh': '皴法特点'}, 'Ink Application': {'score': 0.8084731101989746, 'zh': '墨法变化'}, 'Historical Context': {'score': 0.803419291973114, 'zh': '历史背景'}, 'Genre': {'score': 0.8031822443008423, 'zh': '题材选择'}, 'Line Quality': {'score': 0.7480995655059814, 'zh': '线条质量'}, 'Spatial Representation': {'score': 0.526681661605835, 'zh': '空间营造'}, 'Style/School': {'score': 0.5062565803527832, 'zh': '风格流派'}, 'Technique Inheritance & Innovation': {'score': 0.440331369638443, 'zh': '技法传承与创新'}, 'Brushwork Technique': {'score': 0.3632257878780365, 'zh': '笔法技巧'}, 'Artist Biography': {'score': 0.13743330538272858, 'zh': '画家生平'}}","{'Classical Citations': {'score': 0.7605129480361938, 'zh': '引用经典佐证'}, 'Superficial Treatment': {'score': 0.7387416958808899, 'zh': '论述流于表面'}, 'Subjective/Biased View': {'score': 0.650982677936554, 'zh': '观点主观片面'}, 'Logical Gaps': {'score': 0.6117703914642334, 'zh': '逻辑存在跳跃'}, 'Profound Insight': {'score': 0.5863320231437683, 'zh': '见解深刻独到'}, 'Strong Argumentation': {'score': 0.33622807264328003, 'zh': '论证充分有力'}, 'Objective Viewpoint': {'score': 0.17934294044971466, 'zh': '观点客观公允'}, 'Detailed Analysis': {'score': 0.1615636646747589, 'zh': '细节分析具体'}, 'Lacks Examples': {'score': 0.1335427314043045, 'zh': '缺乏具体例证'}, 'Overly General Content': {'score': 0.1128021702170372, 'zh': '内容较为宽泛'}, 'Clear Logic': {'score': 0.07415780425071716, 'zh': '逻辑清晰严密'}}"
乔迅（Jonathan Hay）_清初中国的绘画与现代性\8.4_1703年为刘氏作山水大册.txt,"“1703年的几套画册，主要是为两组当代参照图像而构成的一项大型工程。首先，是包含对刚再版的《芥子园画传》初集山水卷的回应...（图149）仅仅把王槩一幅插图（图150）的构图反转...（石涛的册页）应视为更大事业的一部分，当中包括其他野心较小的同类作品和一部完整的画论，共同为石涛的思想观念传播画坛而提供途径。”
“另一组参照对象，立足于石涛针对董其昌流派，尤其是太仓和常熟人士的仿古绘画，而经过深...",Socio-cultural Interpretation,社会文化解读型,0.33695027232170105,"{'Cross-cultural Influence': {'score': 0.8684674501419067, 'zh': '跨文化影响'}, 'Subject Matter': {'score': 0.8099005818367004, 'zh': '主题内容'}, 'Layout and Structure': {'score': 0.7664923667907715, 'zh': '布局与结构'}, 'Line Quality': {'score': 0.695303201675415, 'zh': '线条质量'}, 'Genre': {'score': 0.4791449308395386, 'zh': '题材选择'}, 'Ink Application': {'score': 0.4049921929836273, 'zh': '墨法变化'}, 'Emotional Expression': {'score': 0.38684582710266113, 'zh': '情感传递'}, 'Artistic Conception': {'score': 0.37498363852500916, 'zh': '意境表达'}, 'Symbolism': {'score': 0.36128073930740356, 'zh': '象征意义'}, 'Use of Color': {'score': 0.34594300389289856, 'zh': '色彩运用'}, 'Historical Context': {'score': 0.32162338495254517, 'zh': '历史背景'}, 'Technique Inheritance & Innovation': {'score': 0.2816721498966217, 'zh': '技法传承与创新'}, 'Style/School': {'score': 0.2797437310218811, 'zh': '风格流派'}, 'Spatial Representation': {'score': 0.23556381464004517, 'zh': '空间营造'}, 'Texture Strokes (Chunfa)': {'score': 0.17734891176223755, 'zh': '皴法特点'}, 'Artist Biography': {'score': 0.11033103615045547, 'zh': '画家生平'}, 'Brushwork Technique': {'score': 0.0761217549443245, 'zh': '笔法技巧'}}","{'Subjective/Biased View': {'score': 0.7019323110580444, 'zh': '观点主观片面'}, 'Strong Argumentation': {'score': 0.5057490468025208, 'zh': '论证充分有力'}, 'Superficial Treatment': {'score': 0.2667149007320404, 'zh': '论述流于表面'}, 'Logical Gaps': {'score': 0.22326843440532684, 'zh': '逻辑存在跳跃'}, 'Objective Viewpoint': {'score': 0.17766700685024261, 'zh': '观点客观公允'}, 'Lacks Examples': {'score': 0.16805517673492432, 'zh': '缺乏具体例证'}, 'Profound Insight': {'score': 0.1637590378522873, 'zh': '见解深刻独到'}, 'Overly General Content': {'score': 0.08185287564992905, 'zh': '内容较为宽泛'}, 'Detailed Analysis': {'score': 0.052749089896678925, 'zh': '细节分析具体'}, 'Classical Citations': {'score': 0.03810954466462135, 'zh': '引用经典佐证'}, 'Clear Logic': {'score': 0.03726980835199356, 'zh': '逻辑清晰严密'}}"
乔迅（Jonathan Hay）_清初中国的绘画与现代性\9.1_禅师画家.txt,"师承背景：“石涛与其保护者...投身在强烈反对教条渊博与威权崇拜的临济门下...石涛在《生平行》中自述其侨寓松江的师父旅庵本月为‘中有至人证道要’...木陈与旅庵的例子对于石涛禅师角色的选择，必然影响深远。”
佛教题材再创作：“《白描十六尊者》卷（图155、156）...绘于1674年的《观音图》（图157）...此类将传统构图再诠释的作品，赋予图像全新的生命...体现了其信仰中基本的乐天主义。”...",Socio-cultural Interpretation,社会文化解读型,0.18713515996932983,"{'Cross-cultural Influence': {'score': 0.9575490951538086, 'zh': '跨文化影响'}, 'Layout and Structure': {'score': 0.9311990141868591, 'zh': '布局与结构'}, 'Symbolism': {'score': 0.827116847038269, 'zh': '象征意义'}, 'Ink Application': {'score': 0.7348542809486389, 'zh': '墨法变化'}, 'Artistic Conception': {'score': 0.6969250440597534, 'zh': '意境表达'}, 'Texture Strokes (Chunfa)': {'score': 0.6868443489074707, 'zh': '皴法特点'}, 'Genre': {'score': 0.5851712822914124, 'zh': '题材选择'}, 'Use of Color': {'score': 0.5768165588378906, 'zh': '色彩运用'}, 'Subject Matter': {'score': 0.5724287629127502, 'zh': '主题内容'}, 'Emotional Expression': {'score': 0.5254901647567749, 'zh': '情感传递'}, 'Style/School': {'score': 0.5160936117172241, 'zh': '风格流派'}, 'Historical Context': {'score': 0.47778746485710144, 'zh': '历史背景'}, 'Artist Biography': {'score': 0.47269657254219055, 'zh': '画家生平'}, 'Technique Inheritance & Innovation': {'score': 0.47139015793800354, 'zh': '技法传承与创新'}, 'Line Quality': {'score': 0.37365061044692993, 'zh': '线条质量'}, 'Spatial Representation': {'score': 0.06001816689968109, 'zh': '空间营造'}, 'Brushwork Technique': {'score': 0.039060577750205994, 'zh': '笔法技巧'}}","{'Subjective/Biased View': {'score': 0.8028668165206909, 'zh': '观点主观片面'}, 'Strong Argumentation': {'score': 0.3387274742126465, 'zh': '论证充分有力'}, 'Classical Citations': {'score': 0.2922399342060089, 'zh': '引用经典佐证'}, 'Superficial Treatment': {'score': 0.250337690114975, 'zh': '论述流于表面'}, 'Logical Gaps': {'score': 0.22764523327350616, 'zh': '逻辑存在跳跃'}, 'Objective Viewpoint': {'score': 0.20127815008163452, 'zh': '观点客观公允'}, 'Profound Insight': {'score': 0.15144921839237213, 'zh': '见解深刻独到'}, 'Overly General Content': {'score': 0.10161983966827393, 'zh': '内容较为宽泛'}, 'Clear Logic': {'score': 0.021157488226890564, 'zh': '逻辑清晰严密'}, 'Lacks Examples': {'score': 0.019130036234855652, 'zh': '缺乏具体例证'}, 'Detailed Analysis': {'score': 0.010280073620378971, 'zh': '细节分析具体'}}"
